Name,Category,TID,Rarity,Disabled,Resource,Cost,Count,CycleDuration,CycleDeadzoneStart,CycleDeadzoneEnd,TopSection,SpecialOffer,DurationSecs,AvailabilitySecs,SyncToShopCycle,Chest,TrophyLimit,IAP,StarterPack_Chest,StarterPack_Gold,ValueMultiplier,AppendArenaToChestName,TiedToArenaUnlock,RepeatPurchaseGemPackOverride,EventName,CostAdjustBasedOnChestContents,IsChronosOffer
String,String,String,String,boolean,String,int,int,int,int,int,boolean,boolean,int,int,boolean,String,int,String,String,int,int,boolean,String,String,String,boolean,boolean
SecretLegendary,NOTINUSE,TID_SHOP_SECRET_LEGENDARY,,,Diamonds,500,,21,7,,,TRUE,,,,Legendary,1300,,,,,,,,,,
SecretEpic,NOTINUSE,TID_SHOP_SECRET_EPIC,,,Gold,10000,,14,,3,,TRUE,,,,Epic,1000,,,,,TRUE,,,,TRUE,
Spell,Spell,,,,,,,,,,TRUE,,,,,,,,,,,,,,,,
Chest,Chest,,,,,,,,,,,,,,,,,,,,,,,,,,
ResourceGold,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,
ResourceDiamond,Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,
REMOVED9,NOTINUSE,,,,,,,,,,,,,,,,,,,,,,,,,,
REMOVED10,NOTINUSE,,,,,,,,,,,,,,,,,,,,,,,,,,
REMOVED11,NOTINUSE,,,,,,,,,,,,,,,,,,,,,,,,,,
StarterPackArena3,NOTINUSE,TID_SHOP_STARTER_PACK_ARENA_3,,,IAP,,,14,5,5,,TRUE,,,,,600,com.supercell.scroll.china.consumablestarterpack0,Shop_Small_1_Arena3,2000,4,,,,,,
StarterPackArena4,NOTINUSE,TID_SHOP_STARTER_PACK_ARENA_4,,,IAP,,,14,5,5,,TRUE,,,,,1000,com.supercell.scroll.china.consumablestarterpack1,Shop_Small_1_Arena4,2000,4,,,,,,
StarterPackArena5,NOTINUSE,TID_SHOP_STARTER_PACK_ARENA_5,,,IAP,,,14,5,5,,TRUE,,,,,1300,com.supercell.scroll.china.consumablestarterpack2,Shop_Large_Arena5,5000,4,,,,,,
StarterPackArena6,NOTINUSE,TID_SHOP_STARTER_PACK_ARENA_6,,,IAP,,,14,5,5,,TRUE,,,,,1600,com.supercell.scroll.china.consumablestarterpack3,Shop_Large_Arena6,5000,4,,,,,,
StarterPackArena7,NOTINUSE,TID_SHOP_STARTER_PACK_ARENA_7,,,IAP,,,14,5,5,,TRUE,,,,,2000,com.supercell.scroll.china.consumablestarterpack4,Shop_Large_Legendary_Arena7,50000,4,,,,,,
StarterPackArena8,NOTINUSE,TID_SHOP_STARTER_PACK_ARENA_8,,,IAP,,,14,5,5,,TRUE,,,,,2300,com.supercell.scroll.china.consumablestarterpack5,Shop_Large_Legendary_Arena8,50000,4,,,,,,
StarterPackArenaL,NOTINUSE,TID_SHOP_STARTER_PACK_ARENA_L,,,IAP,,,14,5,5,,TRUE,,,,,3000,com.supercell.scroll.china.consumablestarterpack6,Shop_Large_Legendary_Arena_L,50000,4,,,,,,
Red,NOTINUSE,TID_SHOP_RUMBLE_0,,TRUE,,,,,,,,,,,,,,com.supercell.scroll.china.red,,,,,,,,,
RumbleBundle0,NOTINUSE,TID_SHOP_RUMBLE_0,,TRUE,,,,,,,,,,,,,,com.supercell.scroll.china.rumblebundle0,,,,,,,,,
RumbleBundle1,NOTINUSE,TID_SHOP_RUMBLE_1,,TRUE,,,,,,,,,,,,,,com.supercell.scroll.china.rumblebundle1,,,,,,,,,
RumbleBundle2,NOTINUSE,TID_SHOP_RUMBLE_2,,TRUE,,,,,,,,,,,,,,com.supercell.scroll.china.rumblebundle2,,,,,,,,,
REMOVED1,NOTINUSE,,,,,,,,,,,,,,,,,,,,,,,,,,
REMOVED2,NOTINUSE,,,,,,,,,,,,,,,,,,,,,,,,,,
REMOVED3,NOTINUSE,,,,,,,,,,,,,,,,,,,,,,,,,,
REMOVED4,NOTINUSE,,,,,,,,,,,,,,,,,,,,,,,,,,
REMOVED5,NOTINUSE,,,,,,,,,,,,,,,,,,,,,,,,,,
REMOVED6,NOTINUSE,,,,,,,,,,,,,,,,,,,,,,,,,,
REMOVED7,NOTINUSE,,,,,,,,,,,,,,,,,,,,,,,,,,
REMOVED8,NOTINUSE,,,,,,,,,,,,,,,,,,,,,,,,,,
StarterPackArena9,NOTINUSE,TID_SHOP_STARTER_PACK_ARENA_9,,,IAP,,,14,5,5,,TRUE,,,,,2600,com.supercell.scroll.china.consumablestarterpack7,Shop_Large_Legendary_Arena9,50000,4,,Arena9,,,,
HolidayBundle0,NOTINUSE,TID_SHOP_HOLIDAY_0,,TRUE,,,,,,,,,,,,,,com.supercell.scroll.china.consumableholidaypack0,,,,,,,,,
HolidayBundle1,NOTINUSE,TID_SHOP_HOLIDAY_1,,TRUE,,,,,,,,,,,,,,com.supercell.scroll.china.consumableholidaypack1,,,,,,,,,
HolidayBundle2,NOTINUSE,TID_SHOP_HOLIDAY_2,,TRUE,,,,,,,,,,,,,,com.supercell.scroll.china.consumableholidaypack2,,,,,,,,,
ChineseNewYearBundle0,NOTINUSE,TID_SHOP_RUMBLE_1,,TRUE,,,,,,,,,,,,,,com.supercell.scroll.china.consumablechinesenewyear0,,,,,,,,,
ChineseNewYearBundle1,NOTINUSE,TID_SHOP_RUMBLE_0,,TRUE,,,,,,,,,,,,,,com.supercell.scroll.china.consumablechinesenewyear1,,,,,,,,,
ChineseNewYearBundle2,NOTINUSE,TID_SHOP_RUMBLE_2,,TRUE,,,,,,,,,,,,,,com.supercell.scroll.china.consumablechinesenewyear2,,,,,,,,,
ChronosOffer_1,Chronos,TID_SPECIAL_OFFER_1,,,,,,,,,,,,,,,,com.supercell.scroll.china.specialoffertier1,,,,,,,,,TRUE
ChronosOffer_2,Chronos,TID_SPECIAL_OFFER_2,,,,,,,,,,,,,,,,com.supercell.scroll.china.specialoffertier2,,,,,,,,,TRUE
ChronosOffer_3,Chronos,TID_SPECIAL_OFFER_3,,,,,,,,,,,,,,,,com.supercell.scroll.china.specialoffertier3,,,,,,,,,TRUE
ChronosOffer_4,Chronos,TID_SPECIAL_OFFER_4,,,,,,,,,,,,,,,,com.supercell.scroll.china.specialoffertier4,,,,,,,,,TRUE
ChronosOffer_5,Chronos,TID_SPECIAL_OFFER_5,,,,,,,,,,,,,,,,com.supercell.scroll.china.specialoffertier5,,,,,,,,,TRUE
ChronosOffer_6,Chronos,TID_SPECIAL_OFFER_6,,,,,,,,,,,,,,,,com.supercell.scroll.china.specialoffertier6,,,,,,,,,TRUE
ChronosOffer_7,Chronos,TID_SPECIAL_OFFER_7,,,,,,,,,,,,,,,,com.supercell.scroll.china.specialoffertier7,,,,,,,,,TRUE
ChronosOffer_8,Chronos,TID_SPECIAL_OFFER_8,,,,,,,,,,,,,,,,com.supercell.scroll.china.specialoffertier8,,,,,,,,,TRUE
ChronosOffer_9,Chronos,TID_SPECIAL_OFFER_9,,,,,,,,,,,,,,,,com.supercell.scroll.china.specialoffertier9,,,,,,,,,TRUE
ChronosOffer_10,Chronos,TID_SPECIAL_OFFER_10,,,,,,,,,,,,,,,,com.supercell.scroll.china.specialoffertier10,,,,,,,,,TRUE
ChronosOffer_15,Chronos,TID_SPECIAL_OFFER_15,,,,,,,,,,,,,,,,com.supercell.scroll.china.specialoffertier15,,,,,,,,,TRUE
